global_key,image_url,mission,split
DJI_20251009101341_0011_V_9230zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101341_0011_V_9230zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009101413_0013_V_9167zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101413_0013_V_9167zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009101449_0015_V_8337zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101449_0015_V_8337zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,valid
DJI_20251009101520_0017_V_8264zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101520_0017_V_8264zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009101548_0019_V_8320zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101548_0019_V_8320zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009101656_0021_V_8251zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101656_0021_V_8251zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009101726_0023_V_8296zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101726_0023_V_8296zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009101754_0025_V_8204zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101754_0025_V_8204zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009101827_0027_V_8297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101827_0027_V_8297zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009101856_0029_V_8254zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101856_0029_V_8254zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009101925_0031_V_8217zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101925_0031_V_8217zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009101952_0033_V_8286zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009101952_0033_V_8286zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009102023_0035_V_8294zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102023_0035_V_8294zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009102053_0037_V_8323zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102053_0037_V_8323zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009102123_0039_V_8321zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102123_0039_V_8321zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009102227_0041_V_8330zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102227_0041_V_8330zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009102256_0043_V_8325zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102256_0043_V_8325zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,test
DJI_20251009102326_0045_V_7399zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102326_0045_V_7399zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009102354_0047_V_8322zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102354_0047_V_8322zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,valid
DJI_20251009102426_0049_V_7401zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102426_0049_V_7401zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009102455_0051_V_7413zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102455_0051_V_7413zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009102528_0053_V_7405zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102528_0053_V_7405zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009102558_0055_V_7397zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102558_0055_V_7397zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009102626_0057_V_8260zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102626_0057_V_8260zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009102655_0059_V_7342zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102655_0059_V_7342zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009102759_0061_V_7246zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091007_005_bcitbarbour3n-wptco/DJI_20251009102759_0061_V_7246zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009103652_0001_V_7268zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091033_006_bcitbarbour3n-wptco/DJI_20251009103652_0001_V_7268zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009103723_0003_V_7256zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510091033_006_bcitbarbour3n-wptco/DJI_20251009103723_0003_V_7256zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009083624_0013_V_8214zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083624_0013_V_8214zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009083327_0001_V_7267zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083327_0001_V_7267zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009084003_0025_V_9854zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084003_0025_V_9854zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,valid
DJI_20251009083655_0015_V_8215zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083655_0015_V_8215zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009084326_0039_V_10661zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084326_0039_V_10661zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,test
DJI_20251009084101_0029_V_9847zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084101_0029_V_9847zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009083353_0003_V_7261zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083353_0003_V_7261zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009083454_0007_V_8219zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083454_0007_V_8219zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009084130_0031_V_9905zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084130_0031_V_9905zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,test
DJI_20251009084230_0035_V_10658zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084230_0035_V_10658zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009084158_0033_V_9833zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084158_0033_V_9833zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,test
DJI_20251009083426_0005_V_7249zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083426_0005_V_7249zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,test
DJI_20251009083523_0009_V_8216zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083523_0009_V_8216zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009083905_0021_V_8991zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083905_0021_V_8991zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251009084259_0037_V_9835zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084259_0037_V_9835zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009083722_0017_V_8141zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083722_0017_V_8141zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009084033_0027_V_9836zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009084033_0027_V_9836zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009083935_0023_V_8978zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083935_0023_V_8978zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,train
DJI_20251009083753_0019_V_8143zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptco_m3e/DJI_202510090828_001_bcitbarbour3n-wptco/DJI_20251009083753_0019_V_8143zoom.JPG,20251009_bcitbarbour3n_wptco_m3e,
DJI_20251010092318_0001_V_9720zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100909_011_bcitbarbour3n-wptne/DJI_20251010092318_0001_V_9720zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094153_0015_V_611zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094153_0015_V_611zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094223_0017_V_638zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094223_0017_V_638zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094252_0019_V_613zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094252_0019_V_613zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010094323_0021_V_549zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094323_0021_V_549zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,test
DJI_20251010094354_0023_V_665zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094354_0023_V_665zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094423_0025_V_619zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094423_0025_V_619zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094456_0027_V_633zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094456_0027_V_633zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094527_0029_V_610zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094527_0029_V_610zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,valid
DJI_20251010094557_0031_V_1442zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094557_0031_V_1442zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094627_0033_V_2208zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094627_0033_V_2208zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094741_0035_V_2253zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094741_0035_V_2253zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094813_0037_V_2210zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094813_0037_V_2210zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094844_0039_V_2198zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094844_0039_V_2198zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010094918_0041_V_2194zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094918_0041_V_2194zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010094950_0043_V_2932zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010094950_0043_V_2932zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010095022_0045_V_2223zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095022_0045_V_2223zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010095051_0047_V_2196zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095051_0047_V_2196zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010095121_0049_V_2923zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095121_0049_V_2923zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010095154_0051_V_2910zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095154_0051_V_2910zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010095221_0053_V_3515zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095221_0053_V_3515zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,test
DJI_20251010095329_0055_V_2978zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095329_0055_V_2978zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010095404_0057_V_3564zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095404_0057_V_3564zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,valid
DJI_20251010095439_0059_V_2913zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095439_0059_V_2913zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010095510_0061_V_2920zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095510_0061_V_2920zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010095543_0063_V_3514zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510100933_012_bcitbarbour3n-wptne/DJI_20251010095543_0063_V_3514zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010102616_0001_V_2866zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010102616_0001_V_2866zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010102645_0003_V_3474zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010102645_0003_V_3474zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010102716_0005_V_2898zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010102716_0005_V_2898zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010102749_0007_V_2878zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010102749_0007_V_2878zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010102824_0009_V_2909zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010102824_0009_V_2909zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,valid
DJI_20251010102928_0011_V_2860zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010102928_0011_V_2860zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010102957_0013_V_2862zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010102957_0013_V_2862zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,valid
DJI_20251010103031_0015_V_2864zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103031_0015_V_2864zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103102_0017_V_2850zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103102_0017_V_2850zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,valid
DJI_20251010103102_0017_V_2850zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103102_0017_V_2850zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,valid
DJI_20251010103137_0019_V_2026zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103137_0019_V_2026zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103215_0021_V_1245zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103215_0021_V_1245zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103248_0023_V_1247zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103248_0023_V_1247zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103322_0025_V_2209zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103322_0025_V_2209zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103353_0027_V_598zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103353_0027_V_598zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,test
DJI_20251010103422_0029_V_1448zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103422_0029_V_1448zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103526_0031_V_1390zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103526_0031_V_1390zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103526_0031_V_1390zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103526_0031_V_1390zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103555_0033_V_562zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103555_0033_V_562zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,valid
DJI_20251010103623_0035_V_606zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103623_0035_V_606zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,test
DJI_20251010103651_0037_V_608zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103651_0037_V_608zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010103721_0039_V_553zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103721_0039_V_553zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010103749_0041_V_11622zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103749_0041_V_11622zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,train
DJI_20251010103816_0043_V_479zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103816_0043_V_479zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,
DJI_20251010103847_0045_V_570zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20251010_bcitbarbour3n_wptne_m3e/DJI_202510101022_013_bcitbarbour3n-wptne/DJI_20251010103847_0045_V_570zoom.JPG,20251010_bcitbarbour3n_wptne_m3e,test
